record_id,recording_taken,botanist_id,plant_id,last_watered,soil_moisture,temperature
2409,2023-05-11 10:56:51,3,7,2023-05-10 13:35:35,28.75253192307693,11.009615325321803
2410,2023-05-11 10:56:52,3,8,2023-05-10 13:23:01,22.83132376043737,11.607863327437698
2411,2023-05-11 10:56:53,2,9,2023-05-10 14:12:43,27.87369981352657,10.6414918624693
2412,2023-05-11 10:56:55,2,10,2023-05-10 13:04:57,24.09007810703953,13.986285331866968
2413,2023-05-11 10:56:57,3,12,2023-05-10 13:13:51,23.195961619842834,12.897580728056695
2414,2023-05-11 10:56:59,3,13,2023-05-10 13:36:47,29.594355670944083,9.615610462889903
2415,2023-05-11 10:57:00,2,14,2023-05-10 14:17:54,30.059429291627467,13.229899231440745
2416,2023-05-11 10:57:01,2,15,2023-05-10 13:45:31,25.205512663725486,10.031694000531811
2417,2023-05-11 10:57:03,2,16,2023-05-10 13:50:40,-8.547385117142866,13.338516910236363
2418,2023-05-11 10:57:04,1,17,2023-05-10 14:02:40,26.998603387972835,9.848393674139546
2419,2023-05-11 10:57:05,1,18,2023-05-10 14:29:39,28.498598672815532,9.127384438027576
2420,2023-05-11 10:57:08,2,19,2023-05-10 13:24:30,27.718460591798703,13.896891746501149
2421,2023-05-11 10:57:09,1,20,2023-05-10 14:49:34,29.173063125122198,8.683243372487194
2422,2023-05-11 10:57:10,3,47,2023-05-10 14:23:59,29.73250488983855,11.083155762849374
2423,2023-05-11 10:57:11,2,21,2023-05-10 13:03:26,23.172387841130615,9.599911523514226
2424,2023-05-11 10:57:13,1,22,2023-05-10 14:44:00,27.56904536716418,13.105462914125162
2425,2023-05-11 10:57:14,2,23,2023-05-10 13:58:41,28.828316169651274,11.632058402516634
2426,2023-05-11 10:57:15,1,25,2023-05-10 14:58:20,31.424637511916103,10.8042722747178
2427,2023-05-11 10:57:18,1,26,2023-05-10 14:37:02,26.856806508491502,12.445081093633954
2428,2023-05-11 10:57:18,2,27,2023-05-10 13:11:24,26.703038838166506,10.920219514444648
2429,2023-05-11 10:57:19,1,28,2023-05-10 13:55:19,30.27609181215469,14.557305911718617
2430,2023-05-11 10:57:20,2,29,2023-05-10 13:05:43,24.32939853942308,13.4125136759644
2431,2023-05-11 10:57:21,2,30,2023-05-10 14:29:54,26.791262261431413,10.646169420511523
2432,2023-05-11 10:57:22,1,31,2023-05-10 14:05:58,27.102361951456302,13.618447658142314
2433,2023-05-11 10:57:24,2,32,2023-05-10 13:44:15,25.546614998050686,13.46956910565454
2434,2023-05-11 10:57:25,1,33,2023-05-10 13:32:46,23.90987518361304,13.017215752601976
2435,2023-05-11 10:57:26,2,34,2023-05-10 14:09:55,29.650695550751877,12.388313669984468
2436,2023-05-11 10:57:28,3,35,2023-05-10 14:23:43,29.49978003714287,11.131638044795796
2437,2023-05-11 10:57:29,2,36,2023-05-10 13:46:06,29.038543394418596,11.11855942264359
2438,2023-05-11 10:57:30,1,37,2023-05-10 14:18:23,26.022321329353232,13.459088392774829
2439,2023-05-11 10:57:31,3,38,2023-05-10 14:05:38,30.57875993715342,9.168433612243565
2440,2023-05-11 10:57:32,1,39,2023-05-10 13:45:13,28.787666641791034,11.845556432860846
2441,2023-05-11 10:57:34,1,40,2023-05-10 14:49:43,30.047279845559856,9.910075635623375
2442,2023-05-11 10:57:35,2,41,2023-05-10 13:32:40,26.506148725452803,9.638420163460845
2443,2023-05-11 10:57:35,2,42,2023-05-10 14:04:23,27.279685434235972,9.092241809517766
2444,2023-05-11 10:57:36,3,43,2023-05-10 14:12:39,31.21750414456723,13.391120822256596
2445,2023-05-11 10:57:37,3,44,2023-05-10 13:30:18,-10.342493014285722,13.38184421053628
2446,2023-05-11 10:57:39,1,45,2023-05-10 14:31:09,28.13414006054687,18.71926707400565
2447,2023-05-11 10:57:40,3,46,2023-05-10 14:02:15,26.79689893002916,9.476418866368066
2448,2023-05-11 10:57:40,1,1,2023-05-10 14:03:04,27.12815616650532,13.239040195818603
2449,2023-05-11 10:57:41,2,2,2023-05-10 13:54:32,25.404457525590544,13.458262627608136
2450,2023-05-11 10:57:43,1,3,2023-05-10 14:10:54,31.929134303912647,9.223796822517663
2451,2023-05-11 10:57:45,3,4,2023-05-10 14:50:16,30.404329453410185,10.071062291779437
2452,2023-05-11 10:57:46,1,5,2023-05-10 13:16:25,22.384441837972176,11.37178849279651
2453,2023-05-11 10:57:47,1,6,2023-05-10 14:56:18,31.798267719962155,11.25172282269725
2454,2023-05-11 10:57:49,3,7,2023-05-10 13:35:35,28.698700794253938,19.172594521403166
2455,2023-05-11 10:57:50,3,8,2023-05-10 13:23:01,22.77426822067595,11.611290180200761
2456,2023-05-11 10:57:51,2,9,2023-05-10 14:12:43,27.818001314975845,10.643287703404484
2457,2023-05-11 10:57:51,2,10,2023-05-10 13:04:57,24.035830302796526,13.98775432517173
2458,2023-05-11 10:57:52,2,11,2023-05-10 13:37:24,28.062825757490643,22.946797071135073
2459,2023-05-11 10:57:54,3,12,2023-05-10 13:13:51,23.14028852455796,12.901460588455134
2460,2023-05-11 10:57:55,3,13,2023-05-10 13:36:47,29.543335567369382,9.619086138161247
2461,2023-05-11 10:57:57,2,14,2023-05-10 14:17:54,30.006582006585134,13.233619200771678
2462,2023-05-11 10:57:58,2,15,2023-05-10 13:45:31,25.14986708235294,10.033776016518807
2463,2023-05-11 10:57:59,2,16,2023-05-10 13:50:40,-8.62720641571427,13.340598979265028
2464,2023-05-11 10:57:59,1,17,2023-05-10 14:02:40,26.944983442289043,9.85125805199096
2465,2023-05-11 10:57:59,1,18,2023-05-10 14:29:39,28.445740020388357,9.131021640107472
2466,2023-05-11 10:58:01,2,19,2023-05-10 13:24:30,27.668946837837836,13.898253658368283
2467,2023-05-11 10:58:02,1,20,2023-05-10 14:49:34,29.12208103812317,8.686351083960112
2468,2023-05-11 10:58:03,3,47,2023-05-10 14:23:59,29.682708607787276,11.085563176608352
2469,2023-05-11 10:58:04,2,21,2023-05-10 13:03:26,23.120653870370376,9.601870290766865
2470,2023-05-11 10:58:04,1,22,2023-05-10 14:44:00,27.517565056716407,13.107167764189471
2471,2023-05-11 10:58:05,2,23,2023-05-10 13:58:41,28.78021922997172,11.633570131832714
2472,2023-05-11 10:58:06,1,24,2023-05-10 14:23:18,31.841378035878563,14.194352675622104
2473,2023-05-11 10:58:08,1,25,2023-05-10 14:58:20,31.37441328693994,10.806024552965297
2474,2023-05-11 10:58:09,1,26,2023-05-10 14:37:02,26.805349912087905,12.4463394883919
2475,2023-05-11 10:58:10,2,27,2023-05-10 13:11:24,26.65396782881197,10.9232821992321
2476,2023-05-11 10:58:12,1,28,2023-05-10 13:55:19,30.226976645488037,14.55908905793402
2477,2023-05-11 10:58:14,2,29,2023-05-10 13:05:43,24.277183754807695,13.414503831792702
2478,2023-05-11 10:58:15,2,30,2023-05-10 14:29:54,26.738042576540764,10.647650290343556
2479,2023-05-11 10:58:15,1,31,2023-05-10 14:05:58,27.050569783495135,13.621063802277163
2480,2023-05-11 10:58:16,2,32,2023-05-10 13:44:15,25.495706722222224,13.471748211331587
2481,2023-05-11 10:58:16,1,33,2023-05-10 13:32:46,23.85915965054295,13.0204710001855
2482,2023-05-11 10:58:17,2,34,2023-05-10 14:09:55,29.60285990131578,12.39126050822609
2483,2023-05-11 10:58:17,3,35,2023-05-10 14:23:43,29.452618864761902,11.133195386008126
2484,2023-05-11 10:58:19,2,36,2023-05-10 13:46:06,28.992532791627895,11.120233531241604
2485,2023-05-11 10:58:19,1,37,2023-05-10 14:18:23,25.97366253830846,13.461152436449005
2486,2023-05-11 10:58:21,3,38,2023-05-10 14:05:38,30.533085171903892,9.171324341436293
2487,2023-05-11 10:58:21,1,39,2023-05-10 13:45:13,28.741966095149266,11.848661052716027
2488,2023-05-11 10:58:22,1,40,2023-05-10 14:49:43,30.00000844787644,9.911728240860736
2489,2023-05-11 10:58:23,2,41,2023-05-10 13:32:40,26.45950868732126,9.640744341283263
2490,2023-05-11 10:58:25,2,42,2023-05-10 14:04:23,27.231775397485492,9.095299581394777
2491,2023-05-11 10:58:26,3,43,2023-05-10 14:12:39,31.171496065377525,13.393653395309988
2492,2023-05-11 10:58:29,3,44,2023-05-10 13:30:18,-10.41574553142857,13.383241533218818
2493,2023-05-11 10:58:30,1,45,2023-05-10 14:31:09,28.08446357324219,14.930601445777876
2494,2023-05-11 10:58:31,3,46,2023-05-10 14:02:15,26.74804072011662,9.479500022370694
2495,2023-05-11 10:57:39,1,1,2023-05-10 14:03:04,27.129078458857705,13.238990660132947
2496,2023-05-11 10:57:40,2,2,2023-05-10 13:54:32,25.404547491141727,12.066748547114832
2497,2023-05-11 10:57:42,1,3,2023-05-10 14:10:54,31.930653023657868,9.223731166780855
2498,2023-05-11 10:57:43,3,4,2023-05-10 14:50:16,30.4056424610951,10.070959752154634
2499,2023-05-11 10:57:45,1,5,2023-05-10 13:16:25,22.384778915506956,11.371757910282696
2500,2023-05-11 10:57:47,1,6,2023-05-10 14:56:18,31.798467146641443,11.25167824527606
2501,2023-05-11 10:57:48,3,7,2023-05-10 13:35:35,28.698881715477285,11.011416400578677
2502,2023-05-11 10:57:50,3,8,2023-05-10 13:23:01,22.774106184890655,11.611290180200761
2503,2023-05-11 10:57:51,2,9,2023-05-10 14:12:43,27.817949933333338,10.643287703404484
2504,2023-05-11 10:57:52,2,10,2023-05-10 13:04:57,24.03499044262294,16.65438484964346
2505,2023-05-11 10:57:54,2,11,2023-05-10 13:37:24,28.06111916104868,9.523791394516614
2506,2023-05-11 10:57:56,3,13,2023-05-10 13:36:47,29.542324040329973,9.619148568569104
2507,2023-05-11 10:57:58,2,14,2023-05-10 14:17:54,30.005245621825026,13.233752851162656
2508,2023-05-11 10:58:00,2,15,2023-05-10 13:45:31,25.147581144117638,10.033849513870175
2509,2023-05-11 10:58:02,2,16,2023-05-10 13:50:40,-8.632111321428567,13.340711196592833
2510,2023-05-11 10:58:03,1,17,2023-05-10 14:02:40,26.94135877691562,9.85146763634914
2511,2023-05-11 10:58:05,1,18,2023-05-10 14:29:39,28.43992065339806,9.131428270935052
2512,2023-05-11 10:58:06,2,19,2023-05-10 13:24:30,27.663731090400745,13.898382907653728
2513,2023-05-11 10:58:07,1,20,2023-05-10 14:49:34,29.116830525904206,8.686646014159514
2514,2023-05-11 10:58:08,3,47,2023-05-10 14:23:59,29.677840907882242,11.08579164635422
2515,2023-05-11 10:58:08,2,21,2023-05-10 13:03:26,23.116409454191043,9.602018988997626
2516,2023-05-11 10:58:09,1,22,2023-05-10 14:44:00,27.512624182089553,13.107335868897849
2517,2023-05-11 10:58:12,2,23,2023-05-10 13:58:41,28.773662238454293,11.633778861377557
2518,2023-05-11 10:58:13,1,24,2023-05-10 14:23:18,31.835031927322916,14.194553801489443
2519,2023-05-11 10:58:15,1,25,2023-05-10 14:58:20,31.36777383126787,10.80625741290642
2520,2023-05-11 10:58:16,1,26,2023-05-10 14:37:02,26.798961915084902,12.446513238236424
2521,2023-05-11 10:58:17,2,27,2023-05-10 13:11:24,26.647714447146868,13.752158488352704
2522,2023-05-11 10:58:18,1,28,2023-05-10 13:55:19,30.22180109668507,14.559292146343262
2523,2023-05-11 10:58:18,2,29,2023-05-10 13:05:43,24.273656785576918,13.414652128305358
2524,2023-05-11 10:58:19,2,30,2023-05-10 14:29:54,26.73366832803181,10.647760637247151
2525,2023-05-11 10:58:22,1,31,2023-05-10 14:05:58,27.044434319417476,13.621411457776375
2526,2023-05-11 10:58:23,2,32,2023-05-10 13:44:15,25.48876113060429,13.47204332755013
2527,2023-05-11 10:58:25,1,33,2023-05-10 13:32:46,23.85083613228035,13.021048990262445
2528,2023-05-11 10:58:26,2,34,2023-05-10 14:09:55,29.594256921992482,12.391783737512826
2529,2023-05-11 10:58:28,3,35,2023-05-10 14:23:43,29.442645248571424,11.133547143345307
2530,2023-05-11 10:58:30,2,36,2023-05-10 13:46:06,28.982247378604654,11.120646079897671
2531,2023-05-11 10:58:31,1,37,2023-05-10 14:18:23,25.961670639800985,13.461661075632463
2532,2023-05-11 10:58:32,3,38,2023-05-10 14:05:38,30.52283560258779,9.171964275070897
2533,2023-05-11 10:58:33,1,39,2023-05-10 13:45:13,28.731152229477615,11.849426117346027
2534,2023-05-11 10:58:33,1,40,2023-05-10 14:49:43,29.989478523166014,9.91210151290927
2535,2023-05-11 10:58:34,2,41,2023-05-10 13:32:40,26.44910688274547,9.641280181689059
2536,2023-05-11 10:58:36,2,42,2023-05-10 14:04:23,27.221097877176007,9.095976490162126
2537,2023-05-11 10:58:37,3,43,2023-05-10 14:12:39,31.161611807550642,13.394214038332452
2538,2023-05-11 10:58:38,3,44,2023-05-10 13:30:18,-10.42970305857142,13.383517227258722
2539,2023-05-11 10:58:39,1,45,2023-05-10 14:31:09,28.07524933984375,14.930829094986183
2540,2023-05-11 10:58:40,3,46,2023-05-10 14:02:15,26.738773231292512,9.480047089885861
2541,2023-05-11 10:58:39,1,1,2023-05-10 14:03:04,27.070890490803492,13.241980825888346
2542,2023-05-11 10:58:40,2,2,2023-05-10 13:54:32,25.345680679133864,12.06823879719409
2543,2023-05-11 10:58:42,1,3,2023-05-10 14:10:54,31.875823975432212,9.22769438475028
2544,2023-05-11 10:58:43,3,4,2023-05-10 14:50:16,30.348355546589815,10.074054261421496
2545,2023-05-11 10:58:44,1,5,2023-05-10 13:16:25,22.326763362823073,11.373573021017139
2546,2023-05-11 10:58:46,1,6,2023-05-10 14:56:18,31.742219103122054,11.254369084906838
2547,2023-05-11 10:58:47,3,7,2023-05-10 13:35:35,28.644662752548655,13.003851739494245
2548,2023-05-11 10:58:49,3,8,2023-05-10 13:23:01,22.715193517892644,11.614818208781573
2549,2023-05-11 10:58:49,2,9,2023-05-10 14:12:43,27.761697487922703,10.645105038718505
2550,2023-05-11 10:58:50,2,10,2023-05-10 13:04:57,23.979748481195756,13.989293674855205
2551,2023-05-11 10:58:51,2,11,2023-05-10 13:37:24,28.007969080524347,9.526190065821739
2552,2023-05-11 10:58:52,3,12,2023-05-10 13:13:51,23.082664944990185,12.905455324255934
2553,2023-05-11 10:58:53,3,13,2023-05-10 13:36:47,29.4896537745188,9.622728239348822
2554,2023-05-11 10:58:55,2,14,2023-05-10 14:17:54,29.95145005079962,13.23758489489701
2555,2023-05-11 10:58:56,2,15,2023-05-10 13:45:31,25.09284817941176,10.035919653939976
2556,2023-05-11 10:58:57,2,16,2023-05-10 13:50:40,-8.711258748571439,13.342780720743269
2557,2023-05-11 10:58:58,1,17,2023-05-10 14:02:40,26.887562514064015,9.854366812208255
2558,2023-05-11 10:59:00,1,18,2023-05-10 14:29:39,28.387121082524274,9.135178971519437
2559,2023-05-11 10:59:01,2,19,2023-05-10 13:24:30,27.612843126747435,13.899813370082411
2560,2023-05-11 10:59:03,1,20,2023-05-10 14:49:34,29.06205078983382,23.856022026017033
2561,2023-05-11 10:59:05,3,47,2023-05-10 14:23:59,29.623847391263055,16.76321516917175
2562,2023-05-11 10:59:05,2,21,2023-05-10 13:03:26,23.0606354834308,9.604151144298992
2563,2023-05-11 10:59:07,1,22,2023-05-10 14:44:00,27.455292671641786,13.109298433064389
2564,2023-05-11 10:59:08,2,23,2023-05-10 13:58:41,28.720997795475967,11.635429261642182
2565,2023-05-11 10:59:10,1,24,2023-05-10 14:23:18,31.78262409567617,14.196202240508406
2566,2023-05-11 10:59:10,1,25,2023-05-10 14:58:20,31.314615621544334,10.80809860146332
2567,2023-05-11 10:59:11,1,26,2023-05-10 14:37:02,26.743537908091895,12.447887050168216
2568,2023-05-11 10:59:12,2,27,2023-05-10 13:11:24,26.59632495884003,10.926976597442783
2569,2023-05-11 10:59:13,1,28,2023-05-10 13:55:19,30.17062253867404,14.561165368279651
2570,2023-05-11 10:59:14,2,29,2023-05-10 13:05:43,24.21936792211538,13.416740977181384
2571,2023-05-11 10:59:15,2,30,2023-05-10 14:29:54,26.678063613320077,10.649314940050566
2572,2023-05-11 10:59:17,1,31,2023-05-10 14:05:58,26.990992098058257,13.624160289926317
2573,2023-05-11 10:59:18,2,32,2023-05-10 13:44:15,25.435150866471744,13.474376740334641
2574,2023-05-11 10:59:19,1,33,2023-05-10 13:32:46,23.796664774925958,13.02453917809453
2575,2023-05-11 10:59:21,2,34,2023-05-10 14:09:55,29.542703529135338,12.395002083019206
2576,2023-05-11 10:59:23,3,35,2023-05-10 14:23:43,29.390067369523805,11.135317744606843
2577,2023-05-11 10:59:25,2,36,2023-05-10 13:46:06,28.93070557860466,11.122549817579152
2578,2023-05-11 10:59:27,1,37,2023-05-10 14:18:23,25.906232353233833,13.464051143650128
2579,2023-05-11 10:59:28,3,38,2023-05-10 14:05:38,30.470957894639568,9.175244314586584
2580,2023-05-11 10:59:29,1,39,2023-05-10 13:45:13,28.678947761194024,11.853021103403627
2581,2023-05-11 10:59:30,1,40,2023-05-10 14:49:43,29.934952464285715,9.91404911213559
2582,2023-05-11 10:59:31,2,41,2023-05-10 13:32:40,26.394712769304093,9.644075999725377
2583,2023-05-11 10:59:32,2,42,2023-05-10 14:04:23,27.166501794970983,9.09944602776058
2584,2023-05-11 10:59:34,3,43,2023-05-10 14:12:39,31.109377339779,13.397139253565342
2585,2023-05-11 10:59:35,3,44,2023-05-10 13:30:18,-10.510796755714281,13.385099373652052
2586,2023-05-11 10:59:36,1,45,2023-05-10 14:31:09,28.019593047851558,14.932280531841876
2587,2023-05-11 10:59:37,3,46,2023-05-10 14:02:15,26.68343123323615,9.483535056114516
2588,2023-05-11 10:58:40,1,1,2023-05-10 14:03:04,27.070180390125856,13.242030972426043
2589,2023-05-11 10:58:41,2,2,2023-05-10 13:54:32,25.34507212204724,16.58977449682346
2590,2023-05-11 10:58:42,1,3,2023-05-10 14:10:54,31.87541268425842,9.22769438475028
2591,2023-05-11 10:58:44,3,4,2023-05-10 14:50:16,30.347265788664743,10.074106157556962
2592,2023-05-11 10:58:45,1,5,2023-05-10 13:16:25,22.32539164512923,11.373603973868518
2593,2023-05-11 10:58:46,1,6,2023-05-10 14:56:18,31.74180627909176,11.254369084906838
2594,2023-05-11 10:58:48,3,7,2023-05-10 13:35:35,28.643809834105653,11.0133022820937
2595,2023-05-11 10:58:50,3,8,2023-05-10 13:23:01,22.713934160039756,11.61487837138429
2596,2023-05-11 10:58:51,2,9,2023-05-10 14:12:43,27.7601330763285,10.645168088456888
2597,2023-05-11 10:58:51,2,10,2023-05-10 13:04:57,23.977841296046293,13.989347080296717
2598,2023-05-11 10:58:53,2,11,2023-05-10 13:37:24,28.006095016853934,112.61232032461521
2599,2023-05-11 10:58:54,3,12,2023-05-10 13:13:51,23.080803365422398,12.905593915080487
2600,2023-05-11 10:58:56,3,13,2023-05-10 13:36:47,29.487265641613206,9.62291779336365
2601,2023-05-11 10:58:58,2,14,2023-05-10 14:17:54,29.94908046001882,13.237787812234622
2602,2023-05-11 10:59:00,2,15,2023-05-10 13:45:31,25.088800382352943,29.471019516518226
2603,2023-05-11 10:59:02,2,16,2023-05-10 13:50:40,-8.717924384285709,13.342970006654445
2604,2023-05-11 10:59:03,1,17,2023-05-10 14:02:40,26.882761502424827,9.854631980597755
2605,2023-05-11 10:59:06,1,18,2023-05-10 14:29:39,28.381184320388357,9.135590673972382
2606,2023-05-11 10:59:07,2,19,2023-05-10 13:24:30,27.607051401677538,13.899970387165325
2607,2023-05-11 10:59:08,1,20,2023-05-10 14:49:34,29.057569123167156,8.690268432099082
2608,2023-05-11 10:59:09,3,47,2023-05-10 14:23:59,29.61987361443495,11.08859777349205
2609,2023-05-11 10:59:10,2,21,2023-05-10 13:03:26,23.05601027192982,9.604339352196627
2610,2023-05-11 10:59:11,1,22,2023-05-10 14:44:00,27.450959921393036,13.10943463359741
2611,2023-05-11 10:59:13,2,23,2023-05-10 13:58:41,28.716067327049956,15.259807101367626
2612,2023-05-11 10:59:15,1,25,2023-05-10 14:58:20,31.31003567016205,10.808266999986028
2613,2023-05-11 10:59:16,1,26,2023-05-10 14:37:02,26.738869950049946,12.448012701384648
2614,2023-05-11 10:59:17,2,27,2023-05-10 13:11:24,26.591907174929844,10.927276556335324
2615,2023-05-11 10:59:18,1,28,2023-05-10 13:55:19,30.16639148066298,19.95656671683047
2616,2023-05-11 10:59:19,2,29,2023-05-10 13:05:43,24.214853683653843,13.416928633548034
2617,2023-05-11 10:59:21,2,30,2023-05-10 14:29:54,26.672614348906563,10.649482517750405
2618,2023-05-11 10:59:21,1,31,2023-05-10 14:05:58,26.986593905825245,13.62436139840868
2619,2023-05-11 10:59:23,2,32,2023-05-10 13:44:15,25.430700402534114,13.474590156255736
2620,2023-05-11 10:59:25,1,33,2023-05-10 13:32:46,23.791457535044415,13.024929329625007
2621,2023-05-11 10:59:27,2,34,2023-05-10 14:09:55,29.537555492481204,12.395296434431742
2622,2023-05-11 10:59:28,3,35,2023-05-10 14:23:43,29.38486140190477,11.135479684198312
2623,2023-05-11 10:59:31,2,36,2023-05-10 13:46:06,28.925391157209305,11.122758777506442
2624,2023-05-11 10:59:31,1,37,2023-05-10 14:18:23,25.901970674626867,13.46422289695949
2625,2023-05-11 10:59:33,3,38,2023-05-10 14:05:38,30.466647412199634,9.175538978463358
2626,2023-05-11 10:59:34,1,39,2023-05-10 13:45:13,28.674128266791044,11.85334406020159
2627,2023-05-11 10:59:35,1,40,2023-05-10 14:49:43,29.929924664092667,9.914221022960435
2628,2023-05-11 10:59:36,2,41,2023-05-10 13:32:40,26.390325208770264,9.644322780839813
2629,2023-05-11 10:59:37,2,42,2023-05-10 14:04:23,27.162190769825926,9.099757713557358
2630,2023-05-11 10:59:38,3,43,2023-05-10 14:12:39,31.105385483425408,13.397345794200236
2631,2023-05-11 10:59:40,3,44,2023-05-10 13:30:18,-10.51730538714287,13.38523902567761
2632,2023-05-11 10:59:42,1,45,2023-05-10 14:31:09,28.014476016601563,14.932434284566776
2633,2023-05-11 10:59:43,3,46,2023-05-10 14:02:15,26.678148684159382,9.483904540700797
2634,2023-05-11 10:59:40,1,1,2023-05-10 14:03:04,27.012396716360115,13.245058372702562
2635,2023-05-11 10:59:40,2,2,2023-05-10 13:54:32,25.28647432480315,12.069747296187563
2636,2023-05-11 10:59:42,1,3,2023-05-10 14:10:54,31.821405697907196,9.231706112250585
2637,2023-05-11 10:59:44,3,4,2023-05-10 14:50:16,30.290060464937568,10.077186638617066
2638,2023-05-11 10:59:45,1,5,2023-05-10 13:16:25,22.265493080516904,11.375472617653404
2639,2023-05-11 10:59:47,1,6,2023-05-10 14:56:18,31.68486851844844,11.257138504382251
2640,2023-05-11 10:59:47,3,7,2023-05-10 13:35:35,28.58911217238183,11.015179210770878
2641,2023-05-11 10:59:49,3,8,2023-05-10 13:23:01,22.65584342047714,11.618449508821007
